t,H,d
2004-04-18,148.22,6.96
2004-04-19,148.2,6.98
2004-04-20,148.31,6.87
2004-04-21,148.51,6.67
2004-04-22,148.57,6.61
2004-04-23,148.58,6.6
2004-04-24,148.56,6.62
2004-04-25,148.51,6.67
2004-04-26,148.46,6.72
2004-04-27,148.38,6.8
2004-04-28,148.29,6.89
2004-04-29,148.2,6.98
2004-04-30,148.13,7.05
2004-05-01,148.12,7.06
2004-05-02,148.24,6.94
2004-05-03,148.37,6.81
2004-05-04,148.51,6.67
2004-05-05,148.63,6.55
2004-05-06,148.7,6.48
2004-05-07,148.88,6.3
2004-05-08,148.94,6.24
2004-05-09,148.92,6.26
2004-05-10,148.85,6.33
2004-05-11,148.75,6.43
2004-05-12,148.67,6.51
2004-05-13,148.59,6.59
2004-05-14,148.51,6.67
2004-05-15,148.43,6.75
2004-05-16,148.34,6.84
2004-05-17,148.25,6.93
2004-05-18,148.13,7.05
2004-05-19,148.01,7.17
2005-01-25,149.04,6.14
2005-11-24,148.41,6.77
2005-11-25,148.42,6.76
2005-11-26,148.43,6.75
2005-11-27,148.5,6.68
2005-11-28,148.68,6.5
2005-11-29,148.81,6.37
2005-11-30,148.93,6.25
2005-12-01,149.04,6.14
2005-12-02,149.3,5.88
2005-12-03,149.32,5.86
2005-12-04,149.29,5.89
2005-12-05,149.25,5.93
2005-12-06,149.17,6.01
2005-12-07,149.08,6.1
2005-12-08,149.1,6.08
2005-12-09,149.08,6.1
2005-12-10,149.07,6.11
2005-12-11,149.04,6.14
2005-12-12,148.99,6.19
2005-12-13,148.91,6.27
2005-12-14,148.85,6.33
2005-12-15,148.8,6.38
2005-12-16,148.77,6.41
2005-12-17,148.71,6.47
2005-12-18,148.66,6.52
2005-12-19,148.64,6.54
2005-12-20,148.6,6.58
2005-12-21,148.57,6.61
2005-12-22,148.55,6.63
2005-12-23,148.53,6.65
2005-12-24,148.51,6.67
2005-12-25,148.49,6.69
2005-12-26,148.46,6.72
2005-12-27,148.45,6.73
2005-12-28,148.41,6.77
2005-12-29,148.37,6.81
2005-12-30,148.35,6.83
2005-12-31,148.49,6.69
2006-01-01,148.7,6.48
2006-01-02,148.88,6.3
2006-01-03,149.04,6.14
2006-01-04,149.11,6.07
2006-01-05,149.16,6.02
2006-01-06,148.98,6.2
2006-01-07,149.06,6.12
2006-01-08,149.01,6.17
2006-01-09,148.98,6.2
2006-01-10,148.96,6.22
2006-01-11,148.95,6.23
2006-01-12,148.95,6.23
2006-01-13,149.01,6.17
2006-01-14,148.98,6.2
2006-01-15,148.94,6.24
2006-01-16,148.87,6.31
2006-01-17,148.84,6.34
2006-01-18,148.94,6.24
2006-01-19,149.01,6.17
2006-01-20,149.02,6.16
2006-01-21,148.96,6.22
2006-01-22,148.92,6.26
2006-01-23,148.88,6.3
2006-01-24,148.84,6.34
2006-01-25,148.78,6.4
2006-01-26,148.72,6.46
2006-01-27,148.66,6.52
2006-01-28,148.62,6.56
2006-01-29,148.56,6.62
2006-01-30,148.59,6.59
2006-01-31,148.71,6.47
2006-02-01,148.75,6.43
2006-02-02,148.74,6.44
2006-02-03,148.71,6.47
2006-02-04,148.65,6.53
2006-02-05,148.59,6.59
2006-02-06,148.55,6.63
2006-02-07,148.52,6.66
2006-02-08,148.51,6.67
2006-02-09,148.46,6.72
2006-02-10,148.4,6.78
2006-02-11,148.35,6.83
2006-02-12,148.31,6.87
2006-02-13,148.28,6.9
2006-02-14,148.26,6.92
2006-02-15,148.24,6.94
2006-02-16,148.32,6.86
2006-02-17,148.66,6.52
2006-02-18,148.94,6.24
2006-02-19,149.23,5.95
2006-02-20,149.3,5.88
2006-02-21,149.35,5.83
2006-02-22,149.39,5.79
2006-02-23,149.28,5.9
2006-02-24,149.23,5.95
2006-02-25,149.13,6.05
2006-02-26,149.03,6.15
2006-02-27,148.96,6.22
2006-02-28,148.93,6.25
2006-03-01,148.86,6.32
2006-03-02,148.83,6.35
2006-03-03,148.89,6.29
2006-03-04,149.07,6.11
2006-03-05,149.14,6.04
2006-03-06,149.27,5.91
2006-03-07,149.35,5.83
2006-03-08,149.52,5.66
2006-03-09,149.52,5.66
2006-03-10,149.39,5.79
2006-03-11,149.26,5.92
2006-03-12,149.15,6.03
2006-03-13,149.08,6.1
2006-03-14,149.01,6.17
2006-03-15,148.91,6.27
2006-03-16,148.81,6.37
2006-03-17,148.74,6.44
2006-03-18,148.69,6.49
2006-03-19,148.63,6.55
2006-03-20,148.58,6.6
2006-03-21,148.54,6.64
2006-03-22,148.52,6.66
2006-03-23,148.55,6.63
2006-03-24,148.72,6.46
2006-03-25,148.94,6.24
2006-03-26,149.25,5.93
2006-03-27,149.43,5.75
2006-03-28,149.36,5.82
2006-03-29,149.27,5.91
2006-03-30,149.35,5.83
2006-03-31,149.49,5.69
2006-04-01,149.49,5.69
2006-04-02,149.47,5.71
2006-04-03,149.39,5.79
2006-04-04,149.33,5.85
2006-04-05,149.21,5.97
2006-04-06,149.05,6.13
2006-04-07,148.93,6.25
2006-04-08,148.83,6.35
2006-04-09,148.74,6.44
2006-04-10,148.67,6.51
2006-04-11,148.61,6.57
2006-04-12,148.57,6.61
2006-04-13,148.52,6.66
2006-04-14,148.48,6.7
2006-04-15,148.46,6.72
2006-04-16,148.61,6.57
2006-04-17,148.8,6.38
2006-04-18,148.86,6.32
2006-04-19,148.85,6.33
2006-04-20,148.79,6.39
2006-04-21,148.73,6.45
2006-04-22,148.64,6.54
2006-04-23,148.57,6.61
2006-04-24,148.54,6.64
2006-04-25,148.76,6.42
2006-04-26,148.85,6.33
2006-04-27,148.85,6.33
2006-04-28,148.83,6.35
2006-04-29,148.78,6.4
2006-04-30,148.71,6.47
2006-05-01,148.65,6.53
2006-05-02,148.57,6.61
2006-05-03,148.49,6.69
2006-05-04,148.43,6.75
2006-05-05,148.33,6.85
2006-05-06,148.26,6.92
2006-05-07,148.18,7.0
2006-05-08,148.11,7.07
2006-05-09,148.04,7.14
2006-05-10,148.03,7.15
2006-05-11,148.03,7.15
2006-05-12,148.03,7.15
2006-05-13,147.99,7.19
2006-05-14,147.97,7.21
2006-09-28,147.97,7.21
2006-09-29,147.98,7.2
2006-09-30,148.14,7.04
2006-10-01,148.39,6.79
2006-10-02,148.59,6.59
2006-10-03,148.69,6.49
2006-10-04,148.68,6.5
2006-10-05,148.64,6.54
2006-10-06,148.62,6.56
2006-10-07,148.62,6.56
2006-10-08,148.68,6.5
2006-10-09,148.7,6.48
2006-10-10,148.8,6.38
2006-10-11,148.88,6.3
2006-10-12,149.0,6.18
2006-10-13,149.06,6.12
2006-10-14,149.07,6.11
2006-10-15,149.04,6.14
2006-10-16,148.99,6.19
2006-10-17,148.92,6.26
2006-10-18,148.85,6.33
2006-10-19,148.81,6.37
2006-10-20,148.87,6.31
2006-10-21,148.94,6.24
2006-10-22,148.98,6.2
2006-10-23,149.17,6.01
2006-10-24,149.32,5.86
2006-10-25,149.39,5.79
2006-10-26,149.31,5.87
2006-10-27,149.17,6.01
2006-10-28,149.1,6.08
2006-10-29,149.05,6.13
2006-10-30,149.01,6.17
2006-10-31,148.97,6.21
2006-11-01,148.87,6.31
2006-11-02,148.78,6.4
2006-11-03,148.72,6.46
2006-11-04,148.64,6.54
2006-11-05,148.58,6.6
2006-11-06,148.52,6.66
2006-11-07,148.49,6.69
2006-11-08,148.43,6.75
2006-11-09,148.36,6.82
2006-11-10,148.31,6.87
2006-11-11,148.29,6.89
2006-11-12,148.26,6.92
2006-11-13,148.25,6.93
2006-11-14,148.25,6.93
2006-11-15,148.25,6.93
2006-11-16,148.3,6.88
2006-11-17,148.36,6.82
2006-11-18,148.47,6.71
2006-11-19,148.64,6.54
2006-11-20,148.78,6.4
2006-11-21,149.02,6.16
2006-11-22,149.19,5.99
2006-11-23,149.3,5.88
2006-11-24,149.4,5.78
2006-11-25,149.46,5.72
2006-11-26,149.42,5.76
2006-11-27,149.37,5.81
2006-11-28,149.33,5.85
2006-11-29,149.31,5.87
2006-11-30,149.29,5.89
2006-12-01,149.26,5.92
2006-12-02,149.44,5.74
2006-12-03,149.62,5.56
2006-12-04,149.66,5.52
2006-12-05,149.63,5.55
2006-12-06,149.61,5.57
2006-12-07,149.6,5.58
2006-12-08,149.74,5.44
2006-12-09,149.63,5.55
2006-12-10,149.48,5.7
2006-12-11,149.42,5.76
2006-12-12,149.52,5.66
2006-12-13,149.52,5.66
2006-12-14,149.44,5.74
2006-12-15,149.34,5.84
2006-12-16,149.24,5.94
2006-12-17,149.27,5.91
2006-12-18,149.29,5.89
2006-12-19,149.22,5.96
2006-12-20,149.14,6.04
2006-12-21,149.06,6.12
2006-12-22,149.0,6.18
2006-12-23,148.95,6.23
2006-12-24,148.9,6.28
2006-12-25,148.85,6.33
2006-12-26,148.81,6.37
2006-12-27,148.76,6.42
2006-12-28,148.73,6.45
2006-12-29,148.71,6.47
2006-12-30,148.76,6.42
2006-12-31,149.17,6.01
2007-01-01,149.42,5.76
2007-01-02,149.44,5.74
2007-01-03,149.41,5.77
2007-01-04,149.38,5.8
2007-01-05,149.31,5.87
2007-01-06,149.33,5.85
2007-01-07,149.46,5.72
2007-01-08,149.49,5.69
2007-01-09,149.47,5.71
2007-01-10,149.43,5.75
2007-01-11,149.36,5.82
2007-01-12,149.3,5.88
2007-01-13,149.26,5.92
2007-01-14,149.19,5.99
2007-02-22,149.15,6.03
2007-02-23,149.28,5.9
2007-02-24,149.58,5.6
2007-02-25,149.67,5.51
2007-02-26,149.65,5.53
2007-02-27,149.58,5.6
2007-02-28,149.54,5.64
2007-03-01,149.47,5.71
2007-03-02,149.43,5.75
2007-03-03,149.49,5.69
2007-03-04,149.51,5.67
2007-03-05,149.46,5.72
2007-03-06,149.58,5.6
2007-03-07,149.77,5.41
2007-03-08,149.68,5.5
2007-03-09,149.58,5.6
2007-03-10,149.43,5.75
2007-03-11,149.34,5.84
2007-03-12,149.24,5.94
2007-03-13,149.12,6.06
2007-03-14,149.01,6.17
2007-03-15,148.95,6.23
2007-03-16,148.88,6.3
2007-03-17,148.81,6.37
2007-03-18,148.78,6.4
2007-03-19,148.75,6.43
2007-03-20,148.75,6.43
2007-03-21,148.99,6.19
2007-03-22,149.11,6.07
2007-03-23,149.13,6.05
2007-03-24,149.09,6.09
2007-03-25,149.06,6.12
2007-03-26,148.99,6.19
2007-03-27,148.92,6.26
2007-03-28,148.84,6.34
2007-03-29,148.75,6.43
2007-03-30,148.71,6.47
2007-03-31,148.68,6.5
2007-04-01,148.69,6.49
2007-04-02,148.72,6.46
2007-04-03,148.71,6.47
2007-04-04,148.67,6.51
2007-04-05,148.62,6.56
2007-04-06,148.54,6.64
2007-04-07,148.46,6.72
2007-04-08,148.39,6.79
2007-04-09,148.32,6.86
2007-04-10,148.25,6.93
2007-04-11,148.17,7.01
2007-04-12,148.1,7.08
2007-04-13,148.04,7.14
2007-04-14,148.0,7.18
2007-04-15,147.99,7.19
2007-04-16,148.04,7.14
2007-04-17,148.06,7.12
2007-04-18,148.05,7.13
2007-04-19,148.02,7.16
2007-04-20,147.98,7.2
2007-05-28,147.98,7.2
2007-05-29,148.08,7.1
2007-05-30,148.24,6.94
2007-05-31,148.38,6.8
2007-06-01,148.52,6.66
2007-06-02,148.57,6.61
2007-06-03,148.56,6.62
2007-06-04,148.48,6.7
2007-06-05,148.41,6.77
2007-06-06,148.34,6.84
2007-06-07,148.26,6.92
2007-06-08,148.17,7.01
2007-06-09,148.08,7.1
2007-06-10,148.0,7.18
2007-06-17,148.11,7.07
2007-06-18,148.33,6.85
2007-06-19,148.48,6.7
2007-06-20,148.49,6.69
2007-06-21,148.43,6.75
2007-06-22,148.38,6.8
2007-06-23,148.44,6.74
2007-06-24,148.52,6.66
2007-06-25,148.66,6.52
2007-06-26,148.81,6.37
2007-06-27,148.85,6.33
2007-06-28,148.84,6.34
2007-06-29,148.75,6.43
2007-06-30,148.68,6.5
2007-07-01,148.63,6.55
2007-07-02,148.58,6.6
2007-07-03,148.55,6.63
2007-07-04,148.55,6.63
2007-07-05,148.57,6.61
2007-07-06,148.58,6.6
2007-07-07,148.58,6.6
2007-07-08,148.56,6.62
2007-07-09,148.55,6.63
2007-07-10,148.52,6.66
2007-07-11,148.52,6.66
2007-07-12,148.51,6.67
2007-07-13,148.48,6.7
2007-07-14,148.44,6.74
2007-07-15,148.38,6.8
2007-07-16,148.38,6.8
2007-07-17,148.38,6.8
2007-07-18,148.44,6.74
2007-07-19,148.44,6.74
2007-07-20,148.4,6.78
2007-07-21,148.32,6.86
2007-07-22,148.24,6.94
2007-07-23,148.18,7.0
2007-07-24,148.09,7.09
2007-07-25,148.01,7.17
2007-12-03,148.03,7.15
2007-12-04,148.15,7.03
2007-12-05,148.26,6.92
2007-12-06,148.33,6.85
2007-12-07,148.4,6.78
2007-12-08,148.42,6.76
2007-12-09,148.56,6.62
2007-12-10,148.67,6.51
2007-12-11,148.79,6.39
2007-12-12,148.84,6.34
2007-12-13,148.83,6.35
2007-12-14,148.79,6.39
2007-12-15,148.75,6.43
2007-12-16,148.69,6.49
2007-12-17,148.63,6.55
2007-12-18,148.57,6.61
2007-12-19,148.52,6.66
2007-12-20,148.47,6.71
2007-12-21,148.45,6.73
2007-12-22,148.4,6.78
2007-12-23,148.35,6.83
2007-12-24,148.32,6.86
2007-12-25,148.31,6.87
2007-12-26,148.31,6.87
2007-12-27,148.39,6.79
2007-12-28,148.49,6.69
2007-12-29,148.55,6.63
2007-12-30,148.58,6.6
2007-12-31,148.59,6.59
2008-01-01,148.59,6.59
2008-01-02,148.6,6.58
2008-01-03,148.59,6.59
2008-01-04,148.55,6.63
2008-01-05,148.69,6.49
2008-01-06,148.9,6.28
2008-01-07,149.09,6.09
2008-01-08,149.11,6.07
2008-01-09,149.08,6.1
2008-01-10,149.05,6.13
2008-01-11,149.22,5.96
2008-01-12,149.27,5.91
2008-01-13,149.24,5.94
2008-01-14,149.21,5.97
2008-01-15,149.31,5.87
2008-01-16,149.46,5.72
2008-01-17,149.4,5.78
2008-01-18,149.3,5.88
2008-01-19,149.19,5.99
2008-01-20,149.1,6.08
2008-01-21,149.05,6.13
2008-01-22,148.95,6.23
2008-01-23,148.85,6.33
2008-01-24,148.79,6.39
2008-01-25,148.69,6.49
2008-01-26,148.65,6.53
2008-01-27,148.61,6.57
2008-01-28,148.57,6.61
2008-01-29,148.54,6.64
2008-01-30,148.5,6.68
2008-01-31,148.5,6.68
2008-02-01,148.59,6.59
2008-02-02,148.86,6.32
2008-02-03,149.02,6.16
2008-02-04,149.12,6.06
2008-02-05,149.25,5.93
2008-02-06,149.34,5.84
2008-02-07,149.29,5.89
2008-02-08,149.22,5.96
2008-02-09,149.14,6.04
2008-02-10,149.03,6.15
2008-02-11,148.94,6.24
2008-02-12,148.85,6.33
2008-02-13,148.76,6.42
2008-02-14,148.69,6.49
2008-02-15,148.62,6.56
2008-02-16,148.56,6.62
2008-02-17,148.52,6.66
2008-02-18,148.48,6.7
2008-02-19,148.46,6.72
2008-02-20,148.43,6.75
2008-02-21,148.36,6.82
2008-02-22,148.32,6.86
2008-02-23,148.29,6.89
2008-02-24,148.28,6.9
2008-02-25,148.25,6.93
2008-02-26,148.23,6.95
2008-02-27,148.21,6.97
2008-02-28,148.28,6.9
2008-02-29,148.5,6.68
2008-03-01,148.61,6.57
2008-03-02,148.63,6.55
2008-03-03,148.61,6.57
2008-03-04,148.64,6.54
2008-03-05,148.75,6.43
2008-03-06,148.81,6.37
2008-03-07,148.82,6.36
2008-03-08,148.76,6.42
2008-03-09,148.72,6.46
2008-03-10,148.84,6.34
2008-03-11,149.04,6.14
2008-03-12,149.05,6.13
2008-03-13,149.04,6.14
2008-03-14,149.02,6.16
2008-03-15,149.0,6.18
2008-03-16,148.98,6.2
2008-03-17,149.0,6.18
2008-03-18,148.99,6.19
2008-03-19,148.92,6.26
2008-03-20,148.82,6.36
2008-03-21,148.8,6.38
2008-03-22,148.73,6.45
2008-03-23,148.76,6.42
2008-03-24,148.94,6.24
2008-03-25,149.03,6.15
2008-03-26,149.06,6.12
2008-03-27,149.25,5.93
2008-03-28,149.24,5.94
2008-03-29,149.24,5.94
2008-03-30,149.23,5.95
2008-03-31,149.35,5.83
2008-04-01,149.27,5.91
2008-04-02,149.17,6.01
2008-04-03,149.06,6.12
2008-04-04,148.94,6.24
2008-04-05,148.84,6.34
2008-04-06,148.76,6.42
2008-04-07,148.68,6.5
2008-04-08,148.63,6.55
2008-04-09,148.59,6.59
2008-04-10,148.54,6.64
2008-04-11,148.48,6.7
2008-04-12,148.41,6.77
2008-04-13,148.35,6.83
2008-04-14,148.31,6.87
2008-04-15,148.29,6.89
2008-04-16,148.29,6.89
2008-04-17,148.29,6.89
2008-04-18,148.27,6.91
2008-04-19,148.52,6.66
2008-04-20,148.74,6.44
2008-04-21,148.9,6.28
2008-04-22,149.11,6.07
2008-04-23,149.13,6.05
2008-04-24,149.12,6.06
2008-04-25,149.04,6.14
2008-04-26,148.97,6.21
2008-04-27,148.89,6.29
2008-04-28,148.79,6.39
2008-04-29,148.89,6.29
2008-04-30,149.2,5.98
2008-05-01,149.2,5.98
2008-05-02,149.12,6.06
2008-05-03,149.06,6.12
2008-05-04,148.97,6.21
2008-05-05,148.84,6.34
2008-05-06,148.79,6.39
2008-05-07,148.74,6.44
2008-05-08,148.65,6.53
2008-05-09,148.55,6.63
2008-05-10,148.46,6.72
2008-05-11,148.38,6.8
2008-05-12,148.29,6.89
2008-05-13,148.18,7.0
2008-05-14,148.08,7.1
2008-05-15,147.98,7.2
2008-05-24,147.98,7.2
2008-05-25,147.99,7.19
2008-05-26,148.37,6.81
2008-05-27,148.58,6.6
2008-05-28,148.71,6.47
2008-05-29,148.83,6.35
2008-05-30,148.79,6.39
2008-05-31,148.72,6.46
2008-06-01,148.68,6.5
2008-06-02,148.74,6.44
2008-06-03,148.85,6.33
2008-06-04,148.82,6.36
2008-06-05,148.73,6.45
2008-06-06,148.63,6.55
2008-06-07,148.55,6.63
2008-06-08,148.47,6.71
2008-06-09,148.38,6.8
2008-06-10,148.29,6.89
2008-06-11,148.2,6.98
2008-06-12,148.09,7.09
2008-06-13,147.98,7.2
2008-11-13,148.81,6.37
2008-11-14,148.8,6.38
2008-11-15,148.77,6.41
2008-11-16,148.74,6.44
2008-11-17,148.71,6.47
2008-11-18,148.72,6.46
2008-11-19,148.67,6.51
2008-11-20,148.64,6.54
2008-11-21,148.61,6.57
2008-11-22,148.58,6.6
2008-11-23,148.56,6.62
2008-11-24,148.63,6.55
2008-11-25,148.71,6.47
2008-11-26,148.76,6.42
2008-11-27,148.8,6.38
2008-11-28,148.84,6.34
2008-11-29,148.97,6.21
2008-11-30,149.04,6.14
2008-12-01,149.06,6.12
2008-12-02,149.05,6.13
2008-12-03,149.08,6.1
2008-12-04,149.09,6.09
2008-12-05,149.15,6.03
2008-12-06,149.12,6.06
2008-12-07,149.04,6.14
2008-12-08,148.97,6.21
2008-12-09,148.92,6.26
2008-12-10,148.89,6.29
2008-12-11,149.0,6.18
2008-12-12,149.01,6.17
2008-12-13,149.05,6.13
2008-12-14,149.25,5.93
2008-12-15,149.25,5.93
2008-12-16,149.25,5.93
2008-12-17,149.2,5.98
2008-12-18,149.1,6.08
2008-12-19,149.02,6.16
2008-12-20,148.94,6.24
2008-12-21,148.86,6.32
2008-12-22,148.8,6.38
2008-12-23,148.76,6.42
2008-12-24,148.71,6.47
2008-12-25,148.66,6.52
2008-12-26,148.61,6.57
2008-12-27,148.56,6.62
2008-12-28,148.52,6.66
2008-12-29,148.47,6.71
2008-12-30,148.42,6.76
2008-12-31,148.38,6.8
2009-01-01,148.35,6.83
2009-01-02,148.32,6.86
2009-01-03,148.28,6.9
2009-01-04,148.26,6.92
2009-01-05,148.25,6.93
2009-01-06,148.23,6.95
2009-01-07,148.2,6.98
2009-01-08,148.18,7.0
2009-01-09,148.17,7.01
2009-01-10,148.15,7.03
2009-01-11,148.13,7.05
2009-01-12,148.11,7.07
2009-01-13,148.11,7.07
2009-01-14,148.19,6.99
2009-01-15,148.34,6.84
2009-01-16,148.43,6.75
2009-01-17,148.48,6.7
2009-01-18,148.56,6.62
2009-01-19,148.87,6.31
2009-01-20,149.11,6.07
2009-01-21,149.12,6.06
2009-01-22,149.2,5.98
2009-01-23,149.38,5.8
2009-01-24,149.43,5.75
2009-01-25,149.47,5.71
2009-01-26,149.45,5.73
2009-01-27,149.31,5.87
2009-01-28,149.24,5.94
2009-01-29,149.56,5.62
2009-01-30,149.55,5.63
2009-01-31,149.47,5.71
2009-02-01,149.37,5.81
2009-02-02,149.28,5.9
2009-02-03,149.18,6.0
2009-02-04,149.1,6.08
2009-02-05,149.13,6.05
2009-02-06,149.3,5.88
2009-02-07,149.35,5.83
2009-02-08,149.36,5.82
2009-02-09,149.4,5.78
2009-02-10,149.61,5.57
2009-02-11,149.58,5.6
2009-02-12,149.49,5.69
2009-02-13,149.41,5.77
2009-02-14,149.3,5.88
2009-02-15,149.19,5.99
2009-02-16,149.1,6.08
2009-02-17,149.02,6.16
2009-02-18,148.96,6.22
2009-02-19,148.9,6.28
2009-02-20,148.84,6.34
2009-02-21,148.79,6.39
2009-02-22,148.74,6.44
2009-02-23,148.73,6.45
2009-02-24,148.69,6.49
2009-02-25,148.64,6.54
2009-02-26,148.6,6.58
2009-02-27,148.58,6.6
2009-02-28,148.56,6.62
2009-03-01,148.54,6.64
2009-03-02,148.48,6.7
2009-03-03,148.44,6.74
2009-03-04,148.55,6.63
2009-03-05,148.66,6.52
2009-03-06,148.85,6.33
2009-03-07,148.91,6.27
2009-03-08,148.92,6.26
2009-03-09,148.91,6.27
2009-03-10,148.91,6.27
2009-03-11,148.85,6.33
2009-03-12,148.82,6.36
2009-03-13,148.79,6.39
2009-03-14,148.74,6.44
2009-03-15,148.65,6.53
2009-03-16,148.59,6.59
2009-03-17,148.54,6.64
2009-03-18,148.49,6.69
2009-03-19,148.44,6.74
2009-03-20,148.38,6.8
2009-03-21,148.31,6.87
2009-03-22,148.25,6.93
2009-03-23,148.2,6.98
2009-03-24,148.17,7.01
2009-03-25,148.11,7.07
2009-03-26,148.06,7.12
2009-03-27,148.01,7.17
2009-03-28,147.99,7.19
2009-04-16,148.05,7.13
2009-04-17,148.23,6.95
2009-04-18,148.36,6.82
2009-04-19,148.44,6.74
2009-04-20,148.45,6.73
2009-04-21,148.43,6.75
2009-04-22,148.41,6.77
2009-04-23,148.37,6.81
2009-04-24,148.33,6.85
2009-04-25,148.28,6.9
2009-04-26,148.21,6.97
2009-04-27,148.15,7.03
2009-04-28,148.1,7.08
2009-04-29,148.14,7.04
2009-04-30,148.29,6.89
2009-05-01,148.43,6.75
2009-05-02,148.51,6.67
2009-05-03,148.52,6.66
2009-05-04,148.49,6.69
2009-05-05,148.44,6.74
2009-05-06,148.38,6.8
2009-05-07,148.33,6.85
2009-05-08,148.26,6.92
2009-05-09,148.17,7.01
2009-05-10,148.09,7.09
2009-05-11,148.0,7.18
2009-05-15,148.06,7.12
2009-05-16,148.22,6.96
2009-05-17,148.32,6.86
2009-05-18,148.42,6.76
2009-05-19,148.49,6.69
2009-05-20,148.5,6.68
2009-05-21,148.49,6.69
2009-05-22,148.41,6.77
2009-05-23,148.34,6.84
2009-05-24,148.26,6.92
2009-05-25,148.19,6.99
2009-05-28,148.2,6.98
2009-05-29,148.41,6.77
2009-05-30,148.39,6.79
2009-05-31,148.31,6.87
2009-06-01,148.2,6.98
2009-06-02,148.07,7.11
2009-06-14,148.0,7.18
2009-06-15,148.0,7.18
2009-06-16,148.0,7.18
2009-11-17,148.48,6.7
2009-11-18,148.53,6.65
2009-11-19,148.55,6.63
2009-11-20,148.56,6.62
2009-11-21,148.61,6.57
2009-11-22,148.75,6.43
2009-11-23,148.88,6.3
2009-11-24,148.99,6.19
2009-11-25,149.08,6.1
2009-11-26,149.13,6.05
2009-11-27,149.23,5.95
2009-11-28,149.33,5.85
2009-11-29,149.51,5.67
2009-11-30,149.45,5.73
2009-12-01,149.31,5.87
2009-12-02,149.27,5.91
2009-12-03,149.33,5.85
